LONGITUDE,LATITUDE,id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,SDE_STATE_ID,X,Y,geometry
-79.38229792,43.6586527,7625769,1476,BP-19453,,,Walton St,North,Yonge St,West,,11,Downtown Yonge,Ring,Existing,0,314293.442,4835418.785,"{u'type': u'Point', u'coordinates': (-79.3822979189, 43.6586526965)}"
-79.33038142,43.71185582,7625770,1477,BP-19465,55,Gateway Blvd,Gateway Blvd,East,Grenoble Dr,North,,16,,Ring,Existing,0,318468.762,4841336.635,"{u'type': u'Point', u'coordinates': (-79.3303814167, 43.711855821)}"
-79.33037697,43.71182528,7625771,1478,BP-19466,55,Gateway Blvd,Gateway Blvd,East,Grenoble Dr,North,,16,,Ring,Existing,0,318469.127,4841333.243,"{u'type': u'Point', u'coordinates': (-79.3303769734, 43.7118252821)}"
-79.36510597,43.71361671,7625772,1479,BP-19468,874,Eglinton Ave E,Eglinton Ave E,North,Laird Dr,West,,15,,Ring,Existing,0,315670.155,4841527.124,"{u'type': u'Point', u'coordinates': (-79.3651059749, 43.7136167161)}"
-79.43695992,43.67939846,7625773,1483,BP-19294,992,St Clair Ave W,St Clair Ave W,North,Crang Ave,West,,9,Regal Heights Village,Ring,Existing,0,309882.843,4837718.728,"{u'type': u'Point', u'coordinates': (-79.436959924, 43.6793984591)}"
-79.43770082,43.67924169,7625774,1484,BP-19295,1018,St Clair Ave W,St Clair Ave W,North,Appleton Ave,West,,9,Regal Heights Village,Ring,Existing,0,309823.118,4837701.267,"{u'type': u'Point', u'coordinates': (-79.4377008269, 43.6792416933)}"
-79.42182456,43.64185746,7625775,1486,BP-19299,40,Dovercourt Rd,Dovercourt Rd,West,Sudbury St,North,,9,,Ring,Existing,0,311107.118,4833549.168,"{u'type': u'Point', u'coordinates': (-79.4218245505, 43.6418574633)}"
-79.42181525,43.64183711,7625776,1487,BP-19298,40,Dovercourt Rd,Dovercourt Rd,West,Sudbury St,North,,9,,Ring,Existing,0,311107.87,4833546.908,"{u'type': u'Point', u'coordinates': (-79.421815256, 43.6418371139)}"
-79.43541657,43.64078045,7625777,1488,BP-19306,1371,Queen St W,Queen St W,South,Close Ave,East,,4,Parkdale Village,Ring,Existing,0,310010.621,4833428.575,"{u'type': u'Point', u'coordinates': (-79.435416562, 43.6407804473)}"
-79.42183949,43.64189672,7625778,1489,BP-19300,40,Dovercourt Rd,Dovercourt Rd,West,Sudbury St,North,,9,,Ring,Existing,0,311105.909,4833553.529,"{u'type': u'Point', u'coordinates': (-79.4218394849, 43.6418967285)}"
-79.45099545,43.65113158,7625779,1490,BP-19301,404,Roncesvalles Ave,Roncesvalles Ave,West,Howard Park Ave,South,,4,Roncesvalles Village,Ring,Existing,0,308753.03,4834577.666,"{u'type': u'Point', u'coordinates': (-79.4509954551, 43.6511315782)}"
-79.45097995,43.65108089,7625780,1491,BP-19302,404,Roncesvalles Ave,Roncesvalles Ave,West,Howard Park Ave,South,,4,Roncesvalles Village,Ring,Existing,0,308754.284,4834572.036,"{u'type': u'Point', u'coordinates': (-79.4509799508, 43.6510808939)}"
-79.43550809,43.64076081,7625781,1492,BP-19304,1371,Queen St W,Queen St W,South,Close Ave,East,,4,Parkdale Village,Ring,Existing,0,310003.238,4833426.388,"{u'type': u'Point', u'coordinates': (-79.4355080921, 43.640760813)}"
-79.42416043,43.65414736,7625782,1493,BP-19367,862,College St,College St,North,Concord Ave,West,,9,College Promenade,Ring,Existing,0,310917.414,4834914.33,"{u'type': u'Point', u'coordinates': (-79.4241604318, 43.6541473579)}"
-79.44369701,43.64639008,7625783,1494,BP-19309,220,Sorauren Ave,Wright Ave,South,Sorauren Ave,West,,4,,Ring,Existing,0,309342.128,4834051.286,"{u'type': u'Point', u'coordinates': (-79.4436970105, 43.6463900787)}"
-79.44372465,43.64638489,7625784,1495,BP-19310,220,Sorauren Ave,Wright Ave,South,Sorauren Ave,West,,4,,Ring,Existing,0,309339.899,4834050.708,"{u'type': u'Point', u'coordinates': (-79.4437246454, 43.6463848895)}"
-79.42427577,43.65412239,7625785,1496,BP-19368,864,College St,College St,North,Concord Ave,West,,9,College Promenade,Ring,Existing,0,310908.113,4834911.548,"{u'type': u'Point', u'coordinates': (-79.4242757707, 43.6541223926)}"
-79.42091447,43.6548286,7625786,1497,BP-19370,784,College St,College St,North,Roxton Rd,East,,11,College Promenade,Ring,Existing,0,311179.17,4834990.257,"{u'type': u'Point', u'coordinates': (-79.4209144638, 43.6548286041)}"
-79.42086606,43.65483823,7625787,1498,BP-19371,784,College St,College St,North,Roxton Rd,East,,11,College Promenade,Ring,Existing,0,311183.073,4834991.331,"{u'type': u'Point', u'coordinates': (-79.4208660638, 43.6548382381)}"
-79.41545343,43.68383259,7625788,1500,BP-19440,480,St Clair Ave W,St Clair Ave W,North,Wells Hill Ave,East,,12,Wychwood Heights,Ring,Existing,0,311616.383,4838212.88,"{u'type': u'Point', u'coordinates': (-79.4154534289, 43.6838325916)}"
-79.41574042,43.68377368,7625789,1501,BP-19439,480,St Clair Ave W,St Clair Ave W,North,Wells Hill Ave,East,,12,Wychwood Heights,Ring,Existing,0,311593.252,4838206.312,"{u'type': u'Point', u'coordinates': (-79.4157404152, 43.6837736829)}"
-79.38127914,43.65132355,7625790,1520,BP-19472,401,Bay St,Bay St,East,Richmond St W,North,,13,Downtown Yonge,Ring,Existing,0,314376.778,4834604.675,"{u'type': u'Point', u'coordinates': (-79.381279138, 43.6513235514)}"
-79.38128871,43.6513446,7625791,1521,BP-19473,401,Bay St,Bay St,East,Richmond St W,North,,13,Downtown Yonge,Ring,Existing,0,314376.003,4834607.012,"{u'type': u'Point', u'coordinates': (-79.381288704, 43.6513445975)}"
-79.37912716,43.65158925,7625792,1522,BP-19474,1,Richmond St W,Richmond St W,South,Yonge St,West,,13,Financial District,Ring,Existing,0,314550.327,4834634.443,"{u'type': u'Point', u'coordinates': (-79.3791271628, 43.6515892487)}"
-79.38342542,43.65074354,7625793,1523,BP-19476,96,Richmond St W,Richmond St W,North,York St,East,,10,Financial District,Ring,Existing,0,314203.736,4834539.994,"{u'type': u'Point', u'coordinates': (-79.383425417, 43.6507435433)}"
-79.38339049,43.65075226,7625794,1524,BP-19477,96,Richmond St W,Richmond St W,North,York St,East,,10,Financial District,Ring,Existing,0,314206.552,4834540.966,"{u'type': u'Point', u'coordinates': (-79.3833904912, 43.650752257)}"
-79.38335658,43.65076138,7625795,1525,BP-19478,96,Richmond St W,Richmond St W,North,York St,East,,10,Financial District,Ring,Existing,0,314209.287,4834541.983,"{u'type': u'Point', u'coordinates': (-79.3833565688, 43.6507613768)}"
-79.38332377,43.65076901,7625796,1526,BP-19479,96,Richmond St W,Richmond St W,North,York St,East,,10,Financial District,Ring,Existing,0,314211.932,4834542.835,"{u'type': u'Point', u'coordinates': (-79.383323765, 43.6507690125)}"
-79.38289897,43.650845,7625797,1527,BP-19480,96,Richmond St W,Richmond St W,North,Sheppard St,West,,10,Financial District,Ring,Existing,0,314246.187,4834551.325,"{u'type': u'Point', u'coordinates': (-79.3828989708, 43.6508449996)}"
-79.38296333,43.65082875,7625798,1528,BP-19482,96,Richmond St W,Richmond St W,North,Sheppard St,West,,10,Financial District,Ring,Existing,0,314240.998,4834549.512,"{u'type': u'Point', u'coordinates': (-79.3829633286, 43.6508287461)}"
-79.38298905,43.65082262,7625799,1529,BP-19483,96,Richmond St W,Richmond St W,North,Sheppard St,West,,10,Financial District,Ring,Existing,0,314238.924,4834548.829,"{u'type': u'Point', u'coordinates': (-79.3829890511, 43.6508226245)}"
-79.3739367,43.66729355,7625800,1530,BP-19484,194,Wellesley St E,Wellesley St E,North,Bleecker St,West,,13,,Ring,Existing,0,314966.371,4836379.727,"{u'type': u'Point', u'coordinates': (-79.3739366971, 43.6672935476)}"
-79.37397377,43.66728376,7625801,1531,BP-19486,194,Wellesley St E,Wellesley St E,North,Bleecker St,West,,13,,Ring,Existing,0,314963.383,4836378.635,"{u'type': u'Point', u'coordinates': (-79.3739737688, 43.6672837591)}"
-79.40607168,43.63725714,7625802,1532,BP-19488,231,Fort York Blvd,Fort York Blvd,South,Fleet St,East,,10,CityPlace and Fort York,Ring,Existing,0,312378.622,4833039.417,"{u'type': u'Point', u'coordinates': (-79.4060716834, 43.637257144)}"
-79.40604969,43.6372636,7625803,1533,BP-19490,231,Fort York Blvd,Fort York Blvd,South,Fleet St,East,,10,CityPlace and Fort York,Ring,Existing,0,312380.396,4833040.136,"{u'type': u'Point', u'coordinates': (-79.4060496866, 43.6372635979)}"
-79.40603818,43.63726556,7625804,1534,BP-19491,231,Fort York Blvd,Fort York Blvd,South,Fleet St,East,,10,CityPlace and Fort York,Ring,Existing,0,312381.324,4833040.356,"{u'type': u'Point', u'coordinates': (-79.4060381821, 43.6372655688)}"
-79.41928989,43.65964807,7625805,1535,BP-19492,332,Harbord St,Harbord St,North,Montrose Ave,East,,11,,Ring,Existing,0,311309.69,4835525.799,"{u'type': u'Point', u'coordinates': (-79.4192898917, 43.6596480697)}"
-79.40901482,43.65995981,7625806,1536,BP-19494,623,Bathurst St,Bathurst St,East,Ulster St,North,,11,,Ring,Existing,0,312138.39,4835561.289,"{u'type': u'Point', u'coordinates': (-79.4090148205, 43.6599598111)}"
-79.4092426,43.65604937,7625807,1537,BP-19495,489,College St,College St,South,Markham St,West,,11,Little Italy,Ring,Existing,0,312120.493,4835126.84,"{u'type': u'Point', u'coordinates': (-79.4092426068, 43.6560493652)}"
-79.40930091,43.65603501,7625808,1538,BP-19496,489,College St,College St,South,Markham St,West,,11,Little Italy,Ring,Existing,0,312115.792,4835125.241,"{u'type': u'Point', u'coordinates': (-79.4093009101, 43.6560350183)}"
-79.41991231,43.65490274,7625809,1539,BP-19498,747,College St,College St,South,Shaw St,East,,11,Little Italy,Ring,Existing,0,311259.997,4834998.571,"{u'type': u'Point', u'coordinates': (-79.4199123154, 43.6549027437)}"
-79.41989612,43.65490497,7625810,1540,BP-19499,747,College St,College St,South,Shaw St,East,,11,Little Italy,Ring,Existing,0,311261.303,4834998.82,"{u'type': u'Point', u'coordinates': (-79.4198961213, 43.6549049737)}"
-79.41988275,43.65490784,7625811,1541,BP-19500,747,College St,College St,South,Shaw St,East,,11,Little Italy,Ring,Existing,0,311262.381,4834999.139,"{u'type': u'Point', u'coordinates': (-79.419882753, 43.6549078358)}"
-79.42325845,43.6543421,7625812,1542,BP-19501,842,College St,College St,North,Ossington Ave,West,,9,College Promenade,Ring,Existing,0,310990.15,4834936.032,"{u'type': u'Point', u'coordinates': (-79.423258452, 43.6543421033)}"
-79.42335962,43.65432042,7625813,1543,BP-19503,846,College St,College St,North,Ossington Ave,West,,9,College Promenade,Ring,Existing,0,310981.992,4834933.616,"{u'type': u'Point', u'coordinates': (-79.4233596173, 43.6543204239)}"
-79.42643793,43.65396326,7625814,1545,BP-19506,447,Dovercourt Rd,Dovercourt Rd,East,College St,North,,9,College Promenade,Ring,Temporarily Removed,0,310733.723,4834893.712,"{u'type': u'Point', u'coordinates': (-79.4264379335, 43.6539632562)}"
-79.42342161,43.64947198,7625815,1546,BP-19507,1230,Dundas St W,Dundas St W,North,Dovercourt Rd,East,,9,Little Portugal,Ring,Existing,0,310977.488,4834394.976,"{u'type': u'Point', u'coordinates': (-79.4234216157, 43.6494719737)}"
-79.42364838,43.64935126,7625816,1547,BP-19508,1241,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310959.208,4834381.549,"{u'type': u'Point', u'coordinates': (-79.4236483741, 43.6493512641)}"
-79.42368205,43.64935225,7625817,1548,BP-19509,1241,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310956.491,4834381.656,"{u'type': u'Point', u'coordinates': (-79.4236820537, 43.6493522497)}"
-79.42371498,43.64935327,7625818,1549,BP-19510,1241,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310953.834,4834381.768,"{u'type': u'Point', u'coordinates': (-79.4237149895, 43.6493532799)}"
-79.42351038,43.64933595,7625819,1550,BP-19511,1239,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310970.341,4834379.858,"{u'type': u'Point', u'coordinates': (-79.4235103852, 43.6493359505)}"
-79.42354183,43.64933708,7625820,1551,BP-19512,1239,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310967.805,4834379.981,"{u'type': u'Point', u'coordinates': (-79.4235418208, 43.6493370787)}"
-79.42357185,43.64933852,7625821,1552,BP-19513,1239,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310965.383,4834380.139,"{u'type': u'Point', u'coordinates': (-79.4235718429, 43.649338521)}"
-79.42339626,43.64933342,7625822,1553,BP-19514,1229,Dundas St W,Dundas St W,South,Grove Ave,West,,10,Little Portugal,Ring,Existing,0,310979.547,4834379.585,"{u'type': u'Point', u'coordinates': (-79.4233962677, 43.6493334167)}"
-79.42011993,43.6479069,7625823,1554,BP-19515,55,Halton St,Ossington Ave,East,Halton St,South,,10,Ossington Avenue,Ring,Existing,0,311243.998,4834221.356,"{u'type': u'Point', u'coordinates': (-79.4201199352, 43.6479068975)}"
-79.42010345,43.64786542,7625824,1555,BP-19517,55,Halton St,Ossington Ave,East,Halton St,South,,10,Ossington Avenue,Ring,Existing,0,311245.332,4834216.749,"{u'type': u'Point', u'coordinates': (-79.4201034539, 43.6478654167)}"
-79.42009608,43.6478467,7625825,1556,BP-19518,55,Halton St,Ossington Ave,East,Halton St,South,,10,Ossington Avenue,Ring,Existing,0,311245.929,4834214.671,"{u'type': u'Point', u'coordinates': (-79.4200960783, 43.6478467067)}"
-79.42008916,43.64782912,7625826,1557,BP-19519,55,Halton St,Ossington Ave,East,Halton St,South,,10,Ossington Avenue,Ring,Existing,0,311246.489,4834212.718,"{u'type': u'Point', u'coordinates': (-79.4200891598, 43.6478291222)}"
-79.41290574,43.65083276,7625827,1558,BP-19520,176,Bellwoods Ave,Dundas St W,South,Bellwoods Ave,West,,10,Trinity-Bellwoods,Ring,Existing,0,311825.632,4834546.988,"{u'type': u'Point', u'coordinates': (-79.4129057488, 43.6508327605)}"
-79.41295705,43.65082177,7625828,1559,BP-19522,176,Bellwoods Ave,Dundas St W,South,Bellwoods Ave,West,,10,Trinity-Bellwoods,Ring,Existing,0,311821.495,4834545.762,"{u'type': u'Point', u'coordinates': (-79.4129570496, 43.6508217639)}"
-79.41074811,43.65140823,7625829,1560,BP-19523,866,Dundas St W,Dundas St W,North,Manning Ave,East,,11,Trinity-Bellwoods,Ring,Temporarily Removed,0,311999.614,4834611.104,"{u'type': u'Point', u'coordinates': (-79.410748104, 43.6514082275)}"
-79.41071818,43.65141464,7625830,1561,BP-19524,862,Dundas St W,Dundas St W,North,Manning Ave,East,,11,Trinity-Bellwoods,Ring,Temporarily Removed,0,312002.027,4834611.819,"{u'type': u'Point', u'coordinates': (-79.4107181811, 43.6514146401)}"
-79.4106911,43.65142044,7625831,1562,BP-19525,862,Dundas St W,Dundas St W,North,Manning Ave,East,,11,Trinity-Bellwoods,Ring,Existing,0,312004.211,4834612.466,"{u'type': u'Point', u'coordinates': (-79.410691098, 43.6514204428)}"
-79.41066586,43.65142697,7625832,1563,BP-19526,858,Dundas St W,Dundas St W,North,Manning Ave,East,,11,Trinity-Bellwoods,Ring,Existing,0,312006.246,4834613.193,"{u'type': u'Point', u'coordinates': (-79.4106658609, 43.6514269671)}"
-79.38280851,43.65078073,7625833,1565,BP-19529,85,Richmond St W,Richmond St W,South,Sheppard St,West,,10,Financial District,Ring,Existing,0,314253.495,4834544.195,"{u'type': u'Point', u'coordinates': (-79.3828085011, 43.6507807272)}"
-79.3828547,43.65076985,7625834,1566,BP-19530,85,Richmond St W,Richmond St W,South,Sheppard St,West,,10,Financial District,Ring,Existing,0,314249.77,4834542.982,"{u'type': u'Point', u'coordinates': (-79.3828546997, 43.6507698559)}"
-79.36484575,43.65975467,7625835,1567,BP-19663,480,Dundas St E,Dundas St E,North,Regent St,West,,13,,Ring,Existing,0,315700.874,4835543.352,"{u'type': u'Point', u'coordinates': (-79.3648457528, 43.6597546655)}"
-79.36487685,43.65974703,7625836,1568,BP-19664,480,Dundas St E,Dundas St E,North,Regent St,West,,13,,Ring,Existing,0,315698.367,4835542.499,"{u'type': u'Point', u'coordinates': (-79.3648768529, 43.6597470241)}"
-79.36948125,43.65431888,7625837,1569,BP-19665,229,Queen St E,Sherbourne St,West,Queen St E,South,,13,,Ring,Existing,0,315327.947,4834938.869,"{u'type': u'Point', u'coordinates': (-79.3694812539, 43.6543188893)}"
-79.38497369,43.65029348,7625838,1570,BP-19532,133,Richmond St W,Richmond St W,South,York St,West,,10,Financial District,Ring,Existing,0,314078.91,4834489.821,"{u'type': u'Point', u'coordinates': (-79.3849736968, 43.6502934865)}"
-79.36947235,43.65429695,7625839,1571,BP-19666,229,Queen St E,Sherbourne St,West,Queen St E,South,,13,,Ring,Existing,0,315328.669,4834936.433,"{u'type': u'Point', u'coordinates': (-79.3694723505, 43.6542969518)}"
-79.38461916,43.65027489,7625840,1572,BP-19533,170,York St,York St,West,Richmond St W,South,,10,Financial District,Ring,Existing,0,314107.512,4834487.795,"{u'type': u'Point', u'coordinates': (-79.3846191669, 43.6502748924)}"
-79.38592615,43.64871673,7625841,1573,BP-19534,170,University Ave,University Ave,West,Adelaide St W,South,,10,Financial District,Ring,Existing,0,314002.318,4834314.546,"{u'type': u'Point', u'coordinates': (-79.3859261561, 43.6487167272)}"
-79.38501131,43.649045,7625842,1574,BP-19535,160,Adelaide St W,Adelaide St W,North,University Ave,East,,10,Financial District,Ring,Existing,0,314076.068,4834351.117,"{u'type': u'Point', u'coordinates': (-79.3850113096, 43.6490449994)}"
-79.38497538,43.6490533,7625843,1575,BP-19537,160,Adelaide St W,Adelaide St W,North,University Ave,East,,10,Financial District,Ring,Existing,0,314078.965,4834352.043,"{u'type': u'Point', u'coordinates': (-79.3849753818, 43.6490532986)}"
-79.38403157,43.64886107,7625844,1578,BP-19541,141,Adelaide St W,York St,West,Adelaide St W,South,,10,Financial District,Ring,Existing,0,314155.132,4834330.794,"{u'type': u'Point', u'coordinates': (-79.3840315645, 43.648861075)}"
-79.3840241,43.64883846,7625845,1579,BP-19542,141,Adelaide St W,York St,West,Adelaide St W,South,,10,Financial District,Ring,Existing,0,314155.738,4834328.283,"{u'type': u'Point', u'coordinates': (-79.3840240959, 43.648838465)}"
-79.38050844,43.65557007,7625846,1580,BP-19543,279,Yonge St,Yonge St,East,Dundas Sq,South,,13,Downtown Yonge,Ring,Existing,0,314438.268,4835076.529,"{u'type': u'Point', u'coordinates': (-79.3805084428, 43.655570074)}"
-79.37613404,43.64856602,7625847,1584,BP-19549,26,Wellington St E,Scott St,East,Colborne St,South,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314792.271,4834298.936,"{u'type': u'Point', u'coordinates': (-79.3761340452, 43.6485660251)}"
-79.37612292,43.64853861,7625848,1585,BP-19550,26,Wellington St E,Scott St,East,Colborne St,South,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314793.173,4834295.891,"{u'type': u'Point', u'coordinates': (-79.3761229202, 43.6485386039)}"
-79.376103,43.64848949,7625849,1586,BP-19551,26,Wellington St E,Scott St,East,Colborne St,South,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314794.788,4834290.437,"{u'type': u'Point', u'coordinates': (-79.3761030013, 43.6484894889)}"
-79.37609123,43.64846469,7625850,1587,BP-19552,26,Wellington St E,Scott St,East,Colborne St,South,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314795.741,4834287.684,"{u'type': u'Point', u'coordinates': (-79.3760912388, 43.6484646954)}"
-79.37117468,43.64940206,7625851,1592,BP-19558,105,Front St E,Front St E,South,Jarvis St,East,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315192.199,4834392.424,"{u'type': u'Point', u'coordinates': (-79.3711746807, 43.6494020632)}"
-79.37119987,43.64914761,7625852,1596,BP-19562,147,Lower Jarvis St,Lower Jarvis St,East,Front St E,,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315190.211,4834364.152,"{u'type': u'Point', u'coordinates': (-79.3711998684, 43.6491476051)}"
-79.37114946,43.64905153,7625853,1598,BP-19565,141,Lower Jarvis St,Lower Jarvis St,East,Front St E,South,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315194.294,4834353.485,"{u'type': u'Point', u'coordinates': (-79.3711494597, 43.6490515308)}"
